AQUARESP 3 - Swim version  - Data file 
--------------------------------------------------------------------------------------------------------------------------------
Experiment start, UNIX time: 1573761782
Flush time ,s: 300
Wait time, s: 30
Measurement time, s: 870
Mass of fish, kg: 0.526
Fish length - width - heigth, cm: 36.5;4.6;7.5;
Volume respirometer, L: 32
Real volume (vresp - vfish) (neutrally bouyant), L: 31.474
Salinity: 0.5
Temperature: 12

 Timestamp is beginning of measurement period 
-.-.-.-.-.-.-.-.------------------------------------------------------
Clock TIME;TIME HOURS;TIME UNIX;MO2 mg/h/kg;MO2 mg/h;SLOPE;Intercept;R^2;P;Std Err; Measurement duration seconds;avg po2;median po2; minimum po2; max po2;delta po2;oxygen solubility;ratio vreal fish;total experiment duration hours;minutes;seconds;days;Animal mass;Average swimspeed not corrrected for solidblocking cm/s;Average swimspeed cm/s;Average swimspeed BL/s;Average voltage;Vh2o L/kg/h;
2019-11-15 09:28:33;13.666944444444445;1573810983;170.92844996279692;89.90836468043118;-0.00734507405969539;100.97020334859987;0.9682268921252033;0.0;0.0061247468564219;870;97.78250176678446;97.818;94.04;101.278;7.2379999999999995;10.803126912819913;59.83650190114068;13.666944444444445;820.0166666666667;49201;0.5694560185185186;0.526;89.90836468043118;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;15.822127365731363;
2019-11-15 09:48:33;14.000277777777777;1573812183;169.8169880517914;89.3237357152423;-0.007297312730012456;100.6129221085294;0.9728962319387858;0.0;0.005643519838774331;870;97.4417221570926;97.371;93.959;101.034;7.075000000000003;10.803126912819913;59.83650190114068;14.000277777777777;840.0166666666667;50401;0.5833449074074074;0.526;89.3237357152423;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;15.719244013533903;
2019-11-15 10:08:33;14.33361111111111;1573813383;224.1320677026904;117.89346761161515;-0.009631320220754573;100.93045536803547;0.9824522137873705;0.0;0.004546291958120182;870;96.74912690951821;96.589;92.222;101.034;8.812000000000012;10.803126912819913;59.83650190114068;14.33361111111111;860.0166666666667;51601;0.5972337962962962;0.526;117.89346761161515;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;20.746962385188326;
2019-11-15 10:28:33;14.666944444444445;1573814583;152.9983995498104;80.47715816320027;-0.006574590572563071;99.77177689305017;0.9675787227717342;0.0;0.0061832546640810055;870;96.91551176470588;96.927;93.653;100.197;6.543999999999997;10.803126912819913;59.83650190114068;14.666944444444445;880.0166666666667;52801;0.6111226851851852;0.526;80.47715816320027;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;14.162418046598104;
2019-11-15 10:48:33;15.000555555555556;1573815783;145.5822535594256;76.57626537225786;-0.006255906693146008;99.6483997970663;0.9605888588138404;0.0;0.0068092619610575595;870;96.92523004694836;96.95849999999999;93.491;99.847;6.3559999999999945;10.803126912819913;59.83650190114068;15.000555555555556;900.0333333333333;54002;0.6250231481481482;0.526;76.57626537225786;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;13.475936618560434;
2019-11-15 11:08:33;15.33361111111111;1573816983;136.7705478835154;71.9413081867291;-0.005877253339676264;100.46343743428267;0.9577821441817491;0.0;0.007043415458003548;870;97.91098007033996;97.904;94.614;100.747;6.132999999999996;10.803126912819913;59.83650190114068;15.33361111111111;920.0166666666667;55201;0.638900462962963;0.526;71.9413081867291;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;12.660274102788868;
2019-11-15 11:28:33;15.666944444444445;1573818183;139.53393519848123;73.39484991440114;-0.0059960005961362875;100.82120486133698;0.9592472917270921;0.0;0.006932347293743341;870;98.21631647058824;98.353;95.15;101.078;5.927999999999997;10.803126912819913;59.83650190114068;15.666944444444445;940.0166666666667;56401;0.6527893518518518;0.526;73.39484991440114;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;12.916069238518189;
2019-11-15 11:48:33;16.00027777777778;1573819383;136.55130428838606;71.82598605569108;-0.005867832085088807;101.06888857860933;0.9602163141036325;0.0;0.006849432380452824;870;98.51927411764706;98.611;95.627;101.411;5.784000000000006;10.803126912819913;59.83650190114068;16.00027777777778;960.0166666666667;57601;0.6666782407407408;0.526;71.82598605569108;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;12.639979645739663;
2019-11-15 12:08:33;16.33361111111111;1573820583;148.33266377355812;78.02298114489157;-0.006374096302434239;101.5784480226539;0.9655659568415856;0.0;0.006372298091727054;870;98.80435882352943;98.816;95.627;101.79;6.163000000000011;10.803126912819913;59.83650190114068;16.33361111111111;980.0166666666667;58801;0.6805671296296296;0.526;78.02298114489157;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;13.730530518671767;
2019-11-15 12:28:33;16.666944444444443;1573821783;152.7523924084402;80.34775840683955;-0.006564019244776669;102.40878336597204;0.9611860964666566;0.0;0.006753499639704011;870;99.55571277842907;99.716;96.044;102.259;6.215000000000003;10.803126912819913;59.83650190114068;16.666944444444443;1000.0166666666667;60001;0.6944560185185186;0.526;80.34775840683955;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;14.139646200691317;
2019-11-15 12:48:33;17.000555555555554;1573822983;166.09291811318565;87.36487492753565;-0.007137283375574982;102.90752830668963;0.964267945984387;0.0;0.00649512159276914;870;99.8036843345112;99.913;96.107;103.071;6.963999999999999;10.803126912819913;59.83650190114068;17.000555555555554;1020.0333333333333;61202;0.7083564814814814;0.526;87.36487492753565;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;15.374522529776597;
2019-11-15 13:08:33;17.33361111111111;1573824183;177.663518915368;93.45101094948357;-0.007634490948835593;103.08550859399584;0.9725792864961733;0.0;0.00568310304261363;870;99.76955581668625;99.847;96.023;103.116;7.0930000000000035;10.803126912819913;59.83650190114068;17.33361111111111;1040.0166666666667;62401;0.7222337962962962;0.526;93.45101094948357;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;16.445564358272723;
2019-11-15 13:28:34;17.66722222222222;1573825383;202.19837351330352;106.35634446799766;-0.008688793635748848;98.96802668197179;0.9795088131365342;0.0;0.004909916360071829;870;95.1969882629108;95.357;91.071;99.346;8.275000000000006;10.803126912819913;59.83650190114068;17.66722222222222;1060.0333333333333;63602;0.7361342592592592;0.526;106.35634446799766;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;18.71665260854778;
2019-11-15 13:48:33;18.000555555555554;1573826583;169.7043268211354;89.26447590791722;-0.00729247149332538;94.11539299313398;0.9772839006267398;0.0;0.005175698313706568;871;90.94226705882352;91.0025;87.466;94.429;6.963000000000008;10.803126912819913;59.83650190114068;18.000555555555554;1080.0333333333333;64802;0.7500231481481482;0.526;89.26447590791722;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;15.70881543747762;
2019-11-15 14:08:34;18.33388888888889;1573827783;165.76399715357158;87.19186250277866;-0.007123149105892683;90.59718832921308;0.9795160782649589;0.0;0.0049177319014315785;870;87.50011189634864;87.522;83.942;90.796;6.854000000000013;10.803126912819913;59.83650190114068;18.33388888888889;1100.0333333333333;66002;0.763912037037037;0.526;87.19186250277866;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;15.344075700606819;
2019-11-15 14:28:34;18.66722222222222;1573828983;142.60216961665273;75.00874121835933;-0.006127847629435199;86.89815254116147;0.9733853924290956;0.0;0.005602245124714488;870;84.23665529411764;84.222;81.089;87.353;6.263999999999996;10.803126912819913;59.83650190114068;18.66722222222222;1120.0333333333333;67202;0.777800925925926;0.526;75.00874121835933;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;13.200082787829588;
