***** DESCRIPTION ***********;
[enter the description here];

***** INSTRUMENT INFO *******;
IDENTIFICATION;
PHIboard number   : v1214648;
PM number         : 20091365;
Serial number     : FB3-AOT-03-653      ;
MUX channel       : OFF - 00;
;
PARAMETERS;
Signal LED current: 050;
Ref LED current   : 072;
Ref LED amplitude : 56039;
Frequency         : 006;
Sending interval  : 0001;
Averaging         : 9;
Internal temp     : 20.0 C;
;
SYSTEM SETTINGS;
APL function      : ON;
Temp compensation : OFF;
Analog out        : chA o chB o;
RS232 echo        : ON;
Oxygen unit       : %a.s.;
;
CALIBRATION;
Sensor type       : 2;
0%a.s.phase 1     : 58.93 at 012.0°C amp 009600;
100.00%a.s.phase 2: 32.01 at 010.0°C amp 004500;
Date   (ddmmyy)   : 111219;
Pressure (mBar)   : 0988;
;
FIRMWARE;
Code 3.016 (IAP)  : 08/20/04, 09:50:56;
Xilinx built      : 01/05/04 (MM/DD/YY);
Reset condition   : SLEEP;
 ;
 ;
 ;
 ;
 ;
 ;
 ;
 ;

***** SOFTWARE INFO *********;
OxyView - PST3-V6.02 10/2007;
© by PreSens GmbH;
30/12/19;
1:35:27 PM;

******MEASURE MODE SETTINGS**;
Dynamic Averaging;   4;
measure mode;  1 sec ;

start time; 1:35:27 PM; 
date(DD/MM/YY); time/hh:mm:ss; logtime/min; oxygen/% airsatur.; phase/°; amp; temp/°C; ErrorMessage;
30/12/19;   16:49:14;     193.787;  84.202;   32.67;    4410;   15.00; E0;
30/12/19;   16:49:15;     193.804;  84.367;   32.65;    4410;   15.00; E0;
30/12/19;   16:49:16;     193.821;  84.166;   32.67;    4410;   15.00; E0;
30/12/19;   16:49:17;     193.838;  84.202;   32.67;    4404;   15.00; E0;
30/12/19;   16:49:18;     193.855;  84.056;   32.69;    4404;   15.00; E0;
30/12/19;   16:49:19;     193.872;  84.221;   32.67;    4397;   15.00; E0;
30/12/19;   16:49:20;     193.889;  84.202;   32.67;    4416;   15.00; E0;
30/12/19;   16:49:21;     193.906;  84.257;   32.66;    4410;   15.00; E0;
30/12/19;   16:49:22;     193.923;  84.441;   32.64;    4403;   15.00; E0;
30/12/19;   16:49:23;     193.940;  84.294;   32.66;    4410;   15.00; E0;
30/12/19;   16:49:24;     193.957;  84.459;   32.63;    4410;   15.00; E0;
30/12/19;   16:49:25;     193.973;  84.606;   32.61;    4404;   15.00; E0;
30/12/19;   16:49:26;     193.990;  84.422;   32.64;    4404;   15.00; E0;
30/12/19;   16:49:27;     194.007;  84.404;   32.64;    4416;   15.00; E0;
30/12/19;   16:49:28;     194.024;  84.441;   32.64;    4410;   15.00; E0;
30/12/19;   16:49:29;     194.041;  84.349;   32.65;    4404;   15.00; E0;
30/12/19;   16:49:30;     194.058;  84.330;   32.65;    4416;   15.00; E0;
30/12/19;   16:49:31;     194.075;  84.202;   32.67;    4410;   15.00; E0;
30/12/19;   16:49:32;     194.092;  84.221;   32.67;    4410;   15.00; E0;
30/12/19;   16:49:33;     194.109;  84.367;   32.65;    4416;   15.00; E0;
30/12/19;   16:49:34;     194.126;  84.202;   32.67;    4404;   15.00; E0;
30/12/19;   16:49:35;     194.143;  84.367;   32.65;    4410;   15.00; E0;
30/12/19;   16:49:36;     194.160;  84.184;   32.67;    4410;   15.00; E0;
30/12/19;   16:49:37;     194.177;  84.294;   32.66;    4416;   15.00; E0;
30/12/19;   16:49:38;     194.194;  84.441;   32.64;    4410;   15.00; E0;
30/12/19;   16:49:39;     194.211;  84.276;   32.66;    4404;   15.00; E0;
30/12/19;   16:49:40;     194.227;  84.276;   32.66;    4416;   15.00; E0;
30/12/19;   16:49:41;     194.244;  84.184;   32.67;    4423;   15.00; E0;
30/12/19;   16:49:42;     194.261;  84.166;   32.68;    4410;   15.00; E0;
30/12/19;   16:49:43;     194.278;  84.129;   32.68;    4410;   15.00; E0;
30/12/19;   16:49:44;     194.295;  84.111;   32.68;    4416;   15.00; E0;
30/12/19;   16:49:45;     194.312;  83.947;   32.70;    4423;   15.00; E0;
30/12/19;   16:49:46;     194.329;  83.983;   32.70;    4410;   15.00; E0;
30/12/19;   16:49:47;     194.346;  84.056;   32.69;    4423;   15.00; E0;
30/12/19;   16:49:48;     194.363;  84.056;   32.69;    4416;   15.00; E0;
30/12/19;   16:49:49;     194.380;  84.001;   32.70;    4404;   15.00; E0;
30/12/19;   16:49:50;     194.397;  83.874;   32.71;    4423;   15.00; E0;
30/12/19;   16:49:51;     194.414;  83.855;   32.72;    4417;   15.00; E0;
30/12/19;   16:49:52;     194.431;  83.547;   32.76;    4423;   15.00; E0;
30/12/19;   16:49:53;     194.448;  83.565;   32.76;    4417;   15.00; E0;
30/12/19;   16:49:54;     194.464;  83.710;   32.74;    4410;   15.00; E0;
30/12/19;   16:49:55;     194.481;  83.528;   32.76;    4417;   15.00; E0;
30/12/19;   16:49:56;     194.498;  83.710;   32.74;    4429;   15.00; E0;
30/12/19;   16:49:57;     194.515;  83.728;   32.73;    4417;   15.00; E0;
30/12/19;   16:49:58;     194.532;  83.619;   32.75;    4429;   15.00; E0;
30/12/19;   16:49:59;     194.549;  83.947;   32.70;    4416;   15.00; E0;
30/12/19;   16:50:01;     194.566;  84.147;   32.68;    4423;   15.00; E0;
30/12/19;   16:50:02;     194.583;  84.422;   32.64;    4410;   15.00; E0;
30/12/19;   16:50:03;     194.600;  84.698;   32.60;    4422;   15.00; E0;
30/12/19;   16:50:04;     194.617;  84.698;   32.60;    4423;   15.00; E0;
30/12/19;   16:50:05;     194.634;  84.514;   32.63;    4429;   15.00; E0;
30/12/19;   16:50:06;     194.651;  84.385;   32.65;    4429;   15.00; E0;
30/12/19;   16:50:07;     194.668;  84.367;   32.65;    4416;   15.00; E0;
30/12/19;   16:50:08;     194.685;  84.330;   32.65;    4416;   15.00; E0;
30/12/19;   16:50:09;     194.702;  84.477;   32.63;    4416;   15.00; E0;
30/12/19;   16:50:10;     194.718;  84.166;   32.67;    4417;   15.00; E0;
30/12/19;   16:50:11;     194.735;  84.038;   32.69;    4416;   15.00; E0;
30/12/19;   16:50:12;     194.752;  84.093;   32.69;    4435;   15.00; E0;
30/12/19;   16:50:13;     194.769;  83.783;   32.73;    4423;   15.00; E0;
30/12/19;   16:50:14;     194.786;  83.801;   32.73;    4423;   15.00; E0;
30/12/19;   16:50:15;     194.803;  83.619;   32.75;    4423;   15.00; E0;
30/12/19;   16:50:16;     194.820;  83.456;   32.77;    4423;   15.00; E0;
30/12/19;   16:50:17;     194.837;  83.601;   32.75;    4429;   15.00; E0;
30/12/19;   16:50:18;     194.854;  83.728;   32.73;    4423;   15.00; E0;
30/12/19;   16:50:19;     194.871;  83.619;   32.75;    4442;   15.00; E0;
30/12/19;   16:50:20;     194.888;  83.728;   32.73;    4435;   15.00; E0;
30/12/19;   16:50:21;     194.905;  83.728;   32.73;    4429;   15.00; E0;
30/12/19;   16:50:22;     194.922;  83.764;   32.73;    4429;   15.00; E0;
30/12/19;   16:50:23;     194.939;  83.764;   32.73;    4430;   15.00; E0;
30/12/19;   16:50:24;     194.955;  83.510;   32.77;    4436;   15.00; E0;
30/12/19;   16:50:25;     194.972;  83.329;   32.79;    4423;   15.00; E0;
30/12/19;   16:50:26;     194.989;  83.365;   32.78;    4423;   15.00; E0;
30/12/19;   16:50:27;     195.006;  83.492;   32.77;    4423;   15.00; E0;
30/12/19;   16:50:28;     195.023;  83.783;   32.73;    4435;   15.00; E0;
30/12/19;   16:50:29;     195.040;  83.674;   32.74;    4430;   15.00; E0;
30/12/19;   16:50:30;     195.057;  83.456;   32.77;    4423;   15.00; E0;
30/12/19;   16:50:31;     195.074;  83.329;   32.79;    4423;   15.00; E0;
30/12/19;   16:50:32;     195.091;  83.058;   32.83;    4430;   15.00; E0;
30/12/19;   16:50:33;     195.108;  83.365;   32.78;    4429;   15.00; E0;
30/12/19;   16:50:34;     195.125;  83.329;   32.79;    4430;   15.00; E0;
30/12/19;   16:50:35;     195.142;  83.474;   32.77;    4436;   15.00; E0;
30/12/19;   16:50:36;     195.159;  83.601;   32.75;    4436;   15.00; E0;
30/12/19;   16:50:37;     195.176;  83.583;   32.75;    4423;   15.00; E0;
30/12/19;   16:50:38;     195.192;  83.474;   32.77;    4430;   15.00; E0;
30/12/19;   16:50:39;     195.209;  83.492;   32.77;    4436;   15.00; E0;
30/12/19;   16:50:40;     195.226;  83.347;   32.79;    4430;   15.00; E0;
30/12/19;   16:50:41;     195.243;  83.239;   32.80;    4417;   15.00; E0;
30/12/19;   16:50:42;     195.260;  83.547;   32.76;    4423;   15.00; E0;
30/12/19;   16:50:43;     195.277;  83.257;   32.80;    4436;   15.00; E0;
30/12/19;   16:50:44;     195.294;  83.257;   32.80;    4436;   15.00; E0;
30/12/19;   16:50:45;     195.311;  83.221;   32.80;    4423;   15.00; E0;
30/12/19;   16:50:46;     195.328;  83.185;   32.81;    4436;   15.00; E0;
30/12/19;   16:50:47;     195.345;  83.293;   32.80;    4436;   15.00; E0;
30/12/19;   16:50:48;     195.362;  83.311;   32.79;    4436;   15.00; E0;
30/12/19;   16:50:49;     195.379;  83.185;   32.81;    4436;   15.00; E0;
30/12/19;   16:50:50;     195.396;  82.914;   32.85;    4436;   15.00; E0;
30/12/19;   16:50:51;     195.413;  83.257;   32.80;    4435;   15.00; E0;
30/12/19;   16:50:52;     195.430;  83.456;   32.77;    4436;   15.00; E0;
30/12/19;   16:50:53;     195.446;  83.456;   32.77;    4430;   15.00; E0;
30/12/19;   16:50:54;     195.463;  83.801;   32.73;    4429;   15.00; E0;
30/12/19;   16:50:55;     195.480;  83.601;   32.75;    4436;   15.00; E0;
30/12/19;   16:50:56;     195.497;  83.547;   32.76;    4436;   15.00; E0;
30/12/19;   16:50:57;     195.514;  83.565;   32.76;    4430;   15.00; E0;
30/12/19;   16:50:58;     195.531;  83.456;   32.77;    4436;   15.00; E0;
30/12/19;   16:50:59;     195.548;  83.293;   32.80;    4436;   15.00; E0;
30/12/19;   16:51:00;     195.565;  83.329;   32.79;    4442;   15.00; E0;
30/12/19;   16:51:01;     195.582;  83.456;   32.77;    4436;   15.00; E0;
30/12/19;   16:51:02;     195.599;  83.547;   32.76;    4442;   15.00; E0;
30/12/19;   16:51:03;     195.616;  83.565;   32.76;    4436;   15.00; E0;
30/12/19;   16:51:04;     195.633;  83.365;   32.78;    4442;   15.00; E0;
30/12/19;   16:51:06;     195.650;  83.365;   32.78;    4436;   15.00; E0;
30/12/19;   16:51:07;     195.667;  83.040;   32.83;    4443;   15.00; E0;
30/12/19;   16:51:08;     195.683;  83.022;   32.83;    4442;   15.00; E0;
30/12/19;   16:51:09;     195.700;  82.914;   32.85;    4436;   15.00; E0;
30/12/19;   16:51:10;     195.717;  82.968;   32.84;    4442;   15.00; E0;
30/12/19;   16:51:11;     195.734;  82.968;   32.84;    4436;   15.00; E0;
30/12/19;   16:51:12;     195.751;  83.040;   32.83;    4436;   15.00; E0;
30/12/19;   16:51:13;     195.768;  83.167;   32.81;    4436;   15.00; E0;
30/12/19;   16:51:14;     195.785;  83.130;   32.82;    4430;   15.00; E0;
30/12/19;   16:51:15;     195.802;  83.311;   32.79;    4436;   15.00; E0;
30/12/19;   16:51:16;     195.819;  83.058;   32.83;    4436;   15.00; E0;
30/12/19;   16:51:17;     195.836;  83.040;   32.83;    4449;   15.00; E0;
30/12/19;   16:51:18;     195.853;  82.968;   32.84;    4436;   15.00; E0;
30/12/19;   16:51:19;     195.870;  82.932;   32.84;    4442;   15.00; E0;
30/12/19;   16:51:20;     195.887;  82.968;   32.84;    4443;   15.00; E0;
30/12/19;   16:51:21;     195.904;  83.022;   32.83;    4436;   15.00; E0;
30/12/19;   16:51:22;     195.921;  83.130;   32.82;    4442;   15.00; E0;
30/12/19;   16:51:23;     195.937;  83.221;   32.80;    4442;   15.00; E0;
30/12/19;   16:51:24;     195.954;  83.275;   32.80;    4449;   15.00; E0;
30/12/19;   16:51:25;     195.971;  83.239;   32.80;    4449;   15.00; E0;
30/12/19;   16:51:26;     195.988;  83.076;   32.83;    4449;   15.00; E0;
30/12/19;   16:51:27;     196.005;  82.914;   32.85;    4443;   15.00; E0;
30/12/19;   16:51:28;     196.022;  82.914;   32.85;    4436;   15.00; E0;
30/12/19;   16:51:29;     196.039;  82.914;   32.85;    4455;   15.00; E0;
30/12/19;   16:51:30;     196.056;  82.753;   32.87;    4456;   15.00; E0;
30/12/19;   16:51:31;     196.073;  82.914;   32.85;    4442;   15.00; E0;
30/12/19;   16:51:32;     196.090;  83.004;   32.84;    4442;   15.00; E0;
30/12/19;   16:51:33;     196.107;  82.860;   32.86;    4436;   15.00; E0;
30/12/19;   16:51:34;     196.124;  83.130;   32.82;    4449;   15.00; E0;
30/12/19;   16:51:35;     196.141;  83.130;   32.82;    4449;   15.00; E0;
30/12/19;   16:51:36;     196.158;  83.130;   32.82;    4455;   15.00; E0;
30/12/19;   16:51:37;     196.174;  83.094;   32.82;    4449;   15.00; E0;
30/12/19;   16:51:38;     196.191;  82.968;   32.84;    4449;   15.00; E0;
30/12/19;   16:51:39;     196.208;  82.842;   32.86;    4449;   15.00; E0;
30/12/19;   16:51:40;     196.225;  82.645;   32.89;    4443;   15.00; E0;
30/12/19;   16:51:41;     196.242;  82.555;   32.90;    4443;   15.00; E0;
30/12/19;   16:51:42;     196.259;  82.699;   32.88;    4449;   15.00; E0;
30/12/19;   16:51:43;     196.276;  82.806;   32.86;    4442;   15.00; E0;
30/12/19;   16:51:44;     196.293;  82.842;   32.86;    4443;   15.00; E0;
30/12/19;   16:51:45;     196.310;  83.004;   32.84;    4449;   15.00; E0;
30/12/19;   16:51:46;     196.327;  82.699;   32.88;    4456;   15.00; E0;
30/12/19;   16:51:47;     196.344;  82.627;   32.89;    4442;   15.00; E0;
30/12/19;   16:51:48;     196.361;  82.681;   32.88;    4449;   15.00; E0;
30/12/19;   16:51:49;     196.378;  82.555;   32.90;    4456;   15.00; E0;
30/12/19;   16:51:50;     196.395;  82.717;   32.88;    4455;   15.00; E0;
30/12/19;   16:51:51;     196.411;  82.466;   32.91;    4456;   15.00; E0;
30/12/19;   16:51:52;     196.428;  82.645;   32.89;    4461;   15.00; E0;
30/12/19;   16:51:53;     196.445;  82.878;   32.85;    4442;   15.00; E0;
30/12/19;   16:51:54;     196.462;  82.878;   32.85;    4449;   15.00; E0;
30/12/19;   16:51:55;     196.479;  82.896;   32.85;    4443;   15.00; E0;
30/12/19;   16:51:56;     196.496;  82.609;   32.89;    4456;   15.00; E0;
30/12/19;   16:51:57;     196.513;  82.305;   32.93;    4449;   15.00; E0;
30/12/19;   16:51:58;     196.530;  82.234;   32.94;    4462;   15.00; E0;
30/12/19;   16:51:59;     196.547;  82.341;   32.93;    4461;   15.00; E0;
30/12/19;   16:52:00;     196.564;  82.359;   32.92;    4456;   15.00; E0;
30/12/19;   16:52:01;     196.581;  82.252;   32.94;    4462;   15.00; E0;
30/12/19;   16:52:02;     196.598;  82.163;   32.95;    4456;   15.00; E0;
30/12/19;   16:52:03;     196.615;  82.056;   32.97;    4462;   15.00; E0;
30/12/19;   16:52:04;     196.632;  82.002;   32.98;    4456;   15.00; E0;
30/12/19;   16:52:05;     196.649;  82.394;   32.92;    4449;   15.00; E0;
30/12/19;   16:52:06;     196.665;  82.537;   32.90;    4455;   15.00; E0;
30/12/19;   16:52:07;     196.682;  82.502;   32.91;    4462;   15.00; E0;
30/12/19;   16:52:08;     196.699;  82.520;   32.90;    4462;   15.00; E0;
30/12/19;   16:52:10;     196.716;  82.269;   32.94;    4456;   15.00; E0;
30/12/19;   16:52:11;     196.733;  82.109;   32.96;    4456;   15.00; E0;
30/12/19;   16:52:12;     196.750;  82.252;   32.94;    4461;   15.00; E0;
30/12/19;   16:52:13;     196.767;  82.145;   32.95;    4456;   15.00; E0;
30/12/19;   16:52:14;     196.784;  82.163;   32.95;    4456;   15.00; E0;
30/12/19;   16:52:15;     196.801;  82.074;   32.97;    4456;   15.00; E0;
30/12/19;   16:52:16;     196.818;  81.843;   33.00;    4456;   15.00; E0;
30/12/19;   16:52:17;     196.835;  82.127;   32.96;    4461;   15.00; E0;
30/12/19;   16:52:18;     196.852;  82.127;   32.96;    4456;   15.00; E0;
30/12/19;   16:52:19;     196.869;  82.109;   32.96;    4462;   15.00; E0;
30/12/19;   16:52:20;     196.886;  82.198;   32.95;    4462;   15.00; E0;
30/12/19;   16:52:21;     196.902;  82.145;   32.95;    4455;   15.00; E0;
30/12/19;   16:52:22;     196.919;  82.287;   32.94;    4461;   15.00; E0;
30/12/19;   16:52:23;     196.936;  82.484;   32.91;    4468;   15.00; E0;
30/12/19;   16:52:24;     196.953;  82.412;   32.92;    4469;   15.00; E0;
30/12/19;   16:52:25;     196.970;  82.127;   32.96;    4462;   15.00; E0;
30/12/19;   16:52:26;     196.987;  81.683;   33.02;    4463;   15.00; E0;
30/12/19;   16:52:27;     197.004;  81.630;   33.03;    4462;   15.00; E0;
30/12/19;   16:52:28;     197.021;  81.985;   32.98;    4468;   15.00; E0;
30/12/19;   16:52:29;     197.038;  82.145;   32.95;    4462;   15.00; E0;
30/12/19;   16:52:30;     197.055;  82.448;   32.91;    4468;   15.00; E0;
30/12/19;   16:52:31;     197.072;  82.305;   32.93;    4462;   15.00; E0;
30/12/19;   16:52:32;     197.089;  82.074;   32.97;    4462;   15.00; E0;
30/12/19;   16:52:33;     197.106;  82.216;   32.95;    4461;   15.00; E0;
30/12/19;   16:52:34;     197.123;  82.216;   32.95;    4462;   15.00; E0;
30/12/19;   16:52:35;     197.140;  82.377;   32.92;    4456;   15.00; E0;
30/12/19;   16:52:36;     197.156;  82.216;   32.95;    4469;   15.00; E0;
30/12/19;   16:52:37;     197.173;  82.056;   32.97;    4468;   15.00; E0;
30/12/19;   16:52:38;     197.190;  82.091;   32.96;    4462;   15.00; E0;
30/12/19;   16:52:39;     197.207;  81.843;   33.00;    4469;   15.00; E0;
30/12/19;   16:52:40;     197.224;  82.002;   32.98;    4462;   15.00; E0;
30/12/19;   16:52:41;     197.241;  81.860;   32.99;    4462;   15.00; E0;
30/12/19;   16:52:42;     197.258;  81.666;   33.02;    4469;   15.00; E0;
30/12/19;   16:52:43;     197.275;  81.612;   33.03;    4469;   15.00; E0;
30/12/19;   16:52:44;     197.292;  81.630;   33.03;    4462;   15.00; E0;
30/12/19;   16:52:45;     197.309;  81.648;   33.03;    4469;   15.00; E0;
30/12/19;   16:52:46;     197.326;  81.860;   33.00;    4474;   15.00; E0;
30/12/19;   16:52:47;     197.343;  82.127;   32.96;    4468;   15.00; E0;
30/12/19;   16:52:48;     197.360;  81.931;   32.98;    4469;   15.00; E0;
30/12/19;   16:52:49;     197.377;  81.949;   32.98;    4469;   15.00; E0;
30/12/19;   16:52:50;     197.393;  81.914;   32.99;    4474;   15.00; E0;
30/12/19;   16:52:51;     197.410;  81.789;   33.01;    4475;   15.00; E0;
30/12/19;   16:52:52;     197.427;  81.843;   33.00;    4469;   15.00; E0;
30/12/19;   16:52:53;     197.444;  81.701;   33.02;    4469;   15.00; E0;
30/12/19;   16:52:54;     197.461;  81.542;   33.04;    4469;   15.00; E0;
30/12/19;   16:52:55;     197.478;  81.701;   33.02;    4468;   15.00; E0;
30/12/19;   16:52:56;     197.495;  81.524;   33.04;    4475;   15.00; E0;
30/12/19;   16:52:57;     197.512;  81.666;   33.02;    4469;   15.00; E0;
30/12/19;   16:52:58;     197.529;  81.967;   32.98;    4474;   15.00; E0;
30/12/19;   16:52:59;     197.546;  81.666;   33.02;    4469;   15.00; E0;
30/12/19;   16:53:00;     197.563;  81.719;   33.02;    4481;   15.00; E0;
30/12/19;   16:53:01;     197.580;  81.736;   33.01;    4475;   15.00; E0;
30/12/19;   16:53:02;     197.597;  81.436;   33.06;    4469;   15.00; E0;
30/12/19;   16:53:03;     197.614;  81.612;   33.03;    4475;   15.00; E0;
30/12/19;   16:53:04;     197.630;  81.736;   33.01;    4475;   15.00; E0;
30/12/19;   16:53:05;     197.647;  81.878;   32.99;    4474;   15.00; E0;
30/12/19;   16:53:06;     197.664;  81.772;   33.01;    4475;   15.00; E0;
30/12/19;   16:53:07;     197.681;  81.719;   33.02;    4469;   15.00; E0;
30/12/19;   16:53:08;     197.698;  81.595;   33.03;    4488;   15.00; E0;
30/12/19;   16:53:09;     197.715;  81.471;   33.05;    4469;   15.00; E0;
30/12/19;   16:53:10;     197.732;  81.595;   33.03;    4475;   15.00; E0;
30/12/19;   16:53:11;     197.749;  81.648;   33.02;    4487;   15.00; E0;
30/12/19;   16:53:12;     197.766;  81.630;   33.03;    4463;   15.00; E0;
30/12/19;   16:53:14;     197.783;  81.612;   33.03;    4475;   15.00; E0;
30/12/19;   16:53:15;     197.800;  81.630;   33.03;    4487;   15.00; E0;
30/12/19;   16:53:16;     197.817;  81.630;   33.03;    4469;   15.00; E0;
30/12/19;   16:53:17;     197.834;  81.595;   33.03;    4475;   15.00; E0;
30/12/19;   16:53:18;     197.851;  81.612;   33.03;    4475;   15.00; E0;
30/12/19;   16:53:19;     197.868;  81.577;   33.03;    4475;   15.00; E0;
30/12/19;   16:53:20;     197.884;  81.506;   33.05;    4475;   15.00; E0;
30/12/19;   16:53:21;     197.901;  81.542;   33.04;    4481;   15.00; E0;
30/12/19;   16:53:22;     197.918;  81.524;   33.04;    4481;   15.00; E0;
30/12/19;   16:53:23;     197.935;  81.383;   33.06;    4475;   15.00; E0;
30/12/19;   16:53:24;     197.952;  81.612;   33.03;    4481;   15.00; E0;
30/12/19;   16:53:25;     197.969;  81.577;   33.03;    4481;   15.00; E0;
30/12/19;   16:53:26;     197.986;  81.559;   33.04;    4481;   15.00; E0;
30/12/19;   16:53:27;     198.003;  81.612;   33.03;    4475;   15.00; E0;
30/12/19;   16:53:28;     198.020;  81.418;   33.06;    4475;   15.00; E0;
30/12/19;   16:53:29;     198.037;  81.471;   33.05;    4475;   15.00; E0;
30/12/19;   16:53:30;     198.054;  81.471;   33.05;    4481;   15.00; E0;
30/12/19;   16:53:31;     198.071;  81.312;   33.07;    4482;   15.00; E0;
30/12/19;   16:53:32;     198.088;  81.207;   33.09;    4475;   15.00; E0;
30/12/19;   16:53:33;     198.105;  81.312;   33.07;    4481;   15.00; E0;
30/12/19;   16:53:34;     198.121;  81.154;   33.09;    4481;   15.00; E0;
30/12/19;   16:53:35;     198.138;  81.224;   33.09;    4481;   15.00; E0;
30/12/19;   16:53:36;     198.155;  81.365;   33.06;    4487;   15.00; E0;
30/12/19;   16:53:37;     198.172;  81.277;   33.08;    4488;   15.00; E0;
30/12/19;   16:53:38;     198.189;  81.330;   33.07;    4481;   15.00; E0;
30/12/19;   16:53:39;     198.206;  81.224;   33.09;    4482;   15.00; E0;
30/12/19;   16:53:40;     198.223;  81.031;   33.11;    4475;   15.00; E0;
30/12/19;   16:53:41;     198.240;  81.119;   33.10;    4481;   15.00; E0;
30/12/19;   16:53:42;     198.257;  80.926;   33.13;    4482;   15.00; E0;
30/12/19;   16:53:43;     198.274;  81.101;   33.10;    4488;   15.00; E0;
30/12/19;   16:53:44;     198.291;  81.295;   33.08;    4481;   15.00; E0;
30/12/19;   16:53:45;     198.308;  81.330;   33.07;    4487;   15.00; E0;
30/12/19;   16:53:46;     198.325;  81.666;   33.02;    4487;   15.00; E0;
30/12/19;   16:53:47;     198.342;  81.506;   33.05;    4494;   15.00; E0;
30/12/19;   16:53:48;     198.359;  81.066;   33.11;    4482;   15.00; E0;
30/12/19;   16:53:49;     198.375;  81.014;   33.12;    4487;   15.00; E0;
30/12/19;   16:53:50;     198.392;  80.856;   33.14;    4488;   15.00; E0;
30/12/19;   16:53:51;     198.409;  81.172;   33.09;    4494;   15.00; E0;
30/12/19;   16:53:52;     198.426;  81.312;   33.07;    4488;   15.00; E0;
30/12/19;   16:53:53;     198.443;  81.084;   33.11;    4488;   15.00; E0;
