AQUARESP 3 - Swim version  - Data file 
--------------------------------------------------------------------------------------------------------------------------------
Experiment start, UNIX time: 1572347356
Flush time ,s: 540
Wait time, s: 60
Measurement time, s: 600
Mass of fish, kg: 0.602
Fish length - width - heigth, cm: 41;4.6;7.6;
Volume respirometer, L: 32
Real volume (vresp - vfish) (neutrally bouyant), L: 31.398
Salinity: 0.5
Temperature: 12

 Timestamp is beginning of measurement period 
-.-.-.-.-.-.-.-.------------------------------------------------------
Clock TIME;TIME HOURS;TIME UNIX;MO2 mg/h/kg;MO2 mg/h;SLOPE;Intercept;R^2;P;Std Err; Measurement duration seconds;avg po2;median po2; minimum po2; max po2;delta po2;oxygen solubility;ratio vreal fish;total experiment duration hours;minutes;seconds;days;Animal mass;Average swimspeed not corrrected for solidblocking cm/s;Average swimspeed cm/s;Average swimspeed BL/s;Average voltage;Vh2o L/kg/h;
2019-10-30 03:19:21;15.334722222222222;1572402561;190.7522336119507;114.8328446343943;-0.009403990013835267;102.10161522482065;0.9781794755625102;0.0;0.006112602695090736;600;99.28895563139932;99.259;96.086;102.058;5.972000000000008;10.803126912819913;52.15614617940199;15.334722222222222;920.0833333333334;55205;0.6389467592592593;0.602;114.8328446343943;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;17.657131601924235;
2019-10-30 03:39:21;15.668333333333333;1572403761;178.81616112792082;107.64732899900834;-0.008815547591333545;101.87612701813269;0.9717323526550382;0.0;0.006957262804269671;601;99.23033447098975;99.173;96.149;102.147;5.998000000000005;10.803126912819913;52.15614617940199;15.668333333333333;940.1;56406;0.6528472222222222;0.602;107.64732899900834;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;16.55225959770243;
2019-10-30 03:59:21;16.00138888888889;1572404961;182.596077391451;109.9228385896535;-0.009001895578574854;102.06372938319342;0.9707802566505286;0.0;0.007067409654878205;600;99.36852810902896;99.52;96.358;102.237;5.878999999999991;10.803126912819913;52.15614617940199;16.00138888888889;960.0833333333334;57605;0.666724537037037;0.602;109.9228385896535;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;16.902150540763053;
2019-10-30 04:19:21;16.334722222222222;1572406161;187.2415239271768;112.71939740416042;-0.009230913776708467;102.16405903069696;0.9718358564605842;0.0;0.00695046718315956;600;99.40194871794871;99.39;96.337;102.417;6.079999999999998;10.803126912819913;52.15614617940199;16.334722222222222;980.0833333333334;58805;0.6806134259259259;0.602;112.71939740416042;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;17.332159979068653;
2019-10-30 04:39:21;16.668333333333333;1572407361;187.09494717850237;112.63115820145842;-0.009223687616077508;101.95178763943733;0.9770434040623279;0.0;0.00627508290114538;601;99.18308888888889;99.173;95.982;102.215;6.233000000000004;10.803126912819913;52.15614617940199;16.668333333333333;1000.1;60006;0.6945138888888889;0.602;112.63115820145842;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;17.31859198622202;
2019-10-30 04:59:21;17.001666666666665;1572408561;183.28329719931074;110.33654491398507;-0.009035775172475547;101.90968165048906;0.9695440168106397;0.0;0.00721536622254215;601;99.1954548551959;99.173;96.065;102.282;6.216999999999999;10.803126912819913;52.15614617940199;17.001666666666665;1020.1;61206;0.7084027777777778;0.602;110.33654491398507;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;16.965763586634452;
2019-10-30 05:19:21;17.335;1572409761;182.25458653321385;109.71726109299473;-0.00898506024952067;101.96426347566886;0.9726378873449484;0.0;0.006862569363606651;601;99.27036363636364;99.325;96.17;102.08;5.909999999999997;10.803126912819913;52.15614617940199;17.335;1040.1;62406;0.7222916666666667;0.602;109.71726109299473;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;16.87054016897043;
2019-10-30 05:39:21;17.668333333333333;1572410961;184.19009598334847;110.88243778197578;-0.009080479900426448;101.89163992889408;0.968292155878635;0.0;0.007349610208969615;601;99.17264516129032;99.281;96.128;102.237;6.108999999999995;10.803126912819913;52.15614617940199;17.668333333333333;1060.1;63606;0.7361805555555555;0.602;110.88243778197578;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;17.049702134367482;
2019-10-30 05:59:22;18.001666666666665;1572412161;180.45180176928247;108.63198466510804;-0.008896183859472238;102.001286433516;0.9727738562264119;0.0;0.0068337453188819924;600;99.33042393162394;99.325;96.442;102.259;5.817000000000007;10.803126912819913;52.15614617940199;18.001666666666665;1080.1;64806;0.7500694444444445;0.602;108.63198466510804;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;16.703663969284943;
2019-10-30 06:19:21;18.335;1572413361;210.0111817838807;126.42673143389617;-0.01035344655678845;102.19317002103229;0.9777020640846464;0.0;0.006195042145659297;601;99.09244596912521;99.216;95.44;102.215;6.775000000000006;10.803126912819913;52.15614617940199;18.335;1100.1;66006;0.7639583333333333;0.602;126.42673143389617;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;19.439851394753447;
2019-10-30 06:39:22;18.668333333333333;1572414562;176.73975059749054;106.39732985968931;-0.008713181587418163;101.8195623139619;0.9682075025342999;0.0;0.00739095963358796;600;99.20336986301369;99.238;96.295;102.013;5.7180000000000035;10.803126912819913;52.15614617940199;18.668333333333333;1120.1;67206;0.7778472222222222;0.602;106.39732985968931;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;16.360055012198004;
